id	sample16.bam	sample17.bam	sample18.bam	sample19.bam
gene-YNL061W	407.832102051106	545.670040709889	4285.75653141112	3861.25060897824
gene-YNL059C	193.148206746976	271.493648573455	264.081508617018	331.846321491135
gene-YNL058C	160.844673911245	231.252495128773	76.3609181543184	92.6082757649678
gene-YNL056W	317.651406218023	285.443915100945	289.535148001791	291.544571852676
gene-YNL055C	16194.1648047125	12359.936143356	1081.77967385284	919.222885370792
gene-YNCN0008C	0	0	0	0
gene-YNL054W-A	0	0	0	0
gene-YNL054W-B	1.34598053482213	1.07309742519152	3.1817049230966	2.57245210458244
gene-YNL054W	251.698360011738	255.933735908178	302.261967694177	223.803333098672
gene-YNL053W	141.327956156324	126.6254961726	400.894820310172	313.839156759058
gene-YNL052W	6861.13577625581	5042.48480097497	925.876132621111	865.201391174561
gene-YNL051W	134.598053482213	180.280367432176	73.1792132312218	122.620216985096
gene-YNL050C	222.759778513063	229.642848990986	731.792132312218	721.144073317944
gene-YNL049C	93.5456471701381	124.479301322217	213.174229847472	245.240433970193
gene-YNL048W	119.79226759917	149.697090814217	324.533902155853	322.413997107666
gene-YNL047C	74.0289294152172	62.7761993737041	152.721836308637	141.484865752034
gene-YNL046W	223.432768780474	131.454434585962	34.9987541540626	58.3089143705353
gene-YNL045W	876.233328169207	659.954916492787	178.17547569341	260.675146597687
gene-YNL044W	931.418530096914	1124.60610160072	448.620394156621	438.174341813876
gene-YNCN0009W	0	0	0	0
gene-YNL042W-B	14.1327956156324	3.21929227557457	3.1817049230966	2.57245210458244
gene-YNL042W	286.693853917114	119.650362908855	168.63036092412	212.656040645482
gene-YNL041C	154.787761504545	156.672224077962	143.176721539347	176.641711181328
gene-YNL040C-A	17.4977469526877	10.7309742519152	6.3634098461932	16.2921966623555
gene-YNL040W	303.51861060239	312.271350730733	146.358426462444	148.344738030921
gene-YNL039W	217.375856373774	257.00683333337	330.897312002046	370.433103059871
gene-YNL038W	78.0668710196836	76.1899171885981	219.537639693665	213.513524680342
gene-YNL037C	1586.91105055529	3543.904246695	127.268196923864	263.24759870227
gene-YNL036W	1792.17308211567	1492.14196972881	378.622885848495	416.737240942355
gene-YNCN0010C	0	0	0	0
gene-YNCN0011W	0	0	0	0
gene-YNL035C	78.0668710196836	119.113814196259	178.17547569341	180.071647320771
gene-YNCN0012C	0	0	0	0.857484034860813
gene-YNL034W	19.5167177549209	6.43858455114914	3.1817049230966	3.42993613944325
gene-YNL033W	6.72990267411065	4.29238970076609	3.1817049230966	0.857484034860813
gene-YNL032W	115.081335727292	135.746824286728	232.264459386052	218.658428889507
gene-YNL031C	3949.77987943554	6669.83704627791	734.973837235315	2750.80878383349
gene-YNL030W	465.036274781046	3206.95165518487	489.982558156877	1332.5301901737
gene-YNL029C	42.3983868468971	53.1183225469804	299.08026277108	319.841545003083
gene-YNL027W	442.15460568907	253.250992345199	283.171738155597	204.938684331734
gene-YNL026W	336.495133705533	424.946580375843	60.4523935388354	90.8933076952462
gene-YNL025C	74.0289294152172	72.4340762004278	79.542623077415	66.0262706842826
gene-YNCN0013W	67.2990267411065	37.0218611691075	6.3634098461932	10.2898084183298
gene-YNCN0014W	30.957552300909	16.6330100904686	6.3634098461932	8.57484034860813
gene-YNL024C-A	216.029875838952	174.378331593622	394.531410463978	320.699029037944
gene-YNL024C	10.767844278577	5.90203583855338	28.6353443078694	29.1544571852676
gene-YNL023C	105.659471983537	95.5056708420455	738.155542158411	601.09630843743
gene-YNL022C	82.777802891561	140.039213987494	413.621640002558	336.133741665439
gene-YNL021W	36.3414744401975	89.0670862908964	349.987541540626	243.525465900471
gene-YNL020C	710.004732118674	180.280367432176	222.719344616762	206.653652401456
gene-YNL019C	36.3414744401975	9.65787682672371	0	2.57245210458244
gene-YNL018C	34.3225036379643	8.58477940153218	3.1817049230966	0
gene-YNCN0015W	0	0	0	0
gene-YNL016W	362.068763867153	759.752977035598	903.604198159435	708.281812795032
gene-YNL015W	6528.67858415474	5681.51431767652	429.530164618041	324.128965177387
gene-YNL014W	3364.95133705533	295.101791927669	111.359672308381	79.7460152420556
gene-YNL012W	99.6025595768377	72.9706249130236	31.817049230966	37.7292975338758
gene-YNL011C	45.7633381839524	61.7031019485126	82.7243280005116	96.0382119044111
gene-YNL010W	582.136581310572	866.526170842155	1142.23206739168	974.101863601884
gene-YNL009W	1307.6200895797	380.413037230395	101.814557539091	50.591558056788
gene-YNL008C	331.111211566244	251.641346207412	136.813311693154	189.50397170424
gene-YNL007C	2611.87522782234	5055.89851878986	410.439935079461	632.82321772728
gene-YNL006W	1010.15839138401	1814.60774599887	238.627869232245	287.257151678372
gene-YNL005C	466.382255315868	799.99413048028	496.34596800307	438.174341813876
gene-YNL004W	697.890907305275	813.94439700777	1167.68570677645	972.386895532162
gene-YNL003C	146.711878295612	194.230633959666	120.904787077671	153.489642240086
gene-YNL002C	417.926956062272	503.282692414824	4495.7490563355	4124.49820768051
gene-YNL001W	183.05335273581	182.426562282559	967.238296621367	772.593115409593
gene-YNR001C	10650.7439720475	8784.9120713304	550.434951695712	409.877368663469
gene-YNCN0016C	1.34598053482213	1.07309742519152	0	0
gene-YNCN0017W	0	0	0	0
gene-YNR002C	1749.77469526877	628.835091162232	117.723082154574	47.1616219173447
gene-YNR003C	113.73535519247	140.57576270009	747.700656927701	714.284201039057
gene-YNR004W	55.1852019277074	45.6066405706397	206.810820001279	171.496806972163
gene-YNR006W	900.460977796005	780.141828114237	419.985049848751	320.699029037944
gene-YNR007C	898.442006993772	611.665532359168	133.631606770057	87.4633715558029
gene-YNR008W	98.9295693094266	115.894521920684	203.629115078182	189.50397170424
gene-YNR009W	14.8057858830434	27.3639843423838	15.908524615483	12.8622605229122
gene-YNR010W	316.978415950612	347.147017049458	89.0877378467048	119.190280845653
gene-YNR011C	129.214131342925	156.672224077962	384.986295694689	313.839156759058
gene-YNR012W	54.5122116602963	73.5071736256193	941.784657236594	735.721301910578
gene-YNR013C	227.47071038494	208.717449199751	629.977574773127	670.552515261156
gene-YNR014W	4.71093187187746	10.7309742519152	34.9987541540626	32.5843933247109
gene-YNR015W	142.673936691146	148.623993389026	639.522689542417	519.635325125653
gene-YNR016C	5584.47323897702	6108.60709290274	426.348459694944	384.152847617644
gene-YNR017W	168.920557120177	289.199756089115	594.978820619064	583.089143705353
gene-YNR018W	777.30375885978	893.353606471943	1864.47908493461	1654.94418728137
gene-YNR019W	829.796999717844	622.396506611083	349.987541540626	318.984060968222
gene-YNR020C	10.767844278577	27.9005330549796	190.902295385796	193.791391878544
gene-YNR021W	323.035328357311	519.379153792697	798.607935697247	944.089922381755
gene-YNR022C	218.721836908596	346.610468336862	69.9975083081252	120.047764880514
gene-YNR023W	138.635995086679	172.768685455835	251.354688924631	271.822439050878
gene-YNR024W	444.846566758714	210.327095337538	547.253246772615	478.476091452334
gene-YNR026C	32.3035328357311	62.7761993737041	496.34596800307	468.186283034004
gene-YNR027W	18.1707372200988	36.4853124565118	369.077771079206	436.459373744154
gene-YNR028W	244.295467070217	266.664710160093	349.987541540626	323.271481142527
gene-YNR029C	189.110265142509	180.816916144772	486.80085323378	405.589948489165
gene-YNR030W	46.4363284513635	98.7249631176201	89.0877378467048	133.767509438287
gene-YNR031C	395.045286970295	347.147017049458	241.809574155342	166.351902762998
gene-YNR032W	78.7398612870946	99.2615118302159	95.451147692898	134.624993473148
gene-YNR032C-A	226.797720117529	138.429567849706	82.7243280005116	76.3160791026124
gene-YNR033W	69.3179975433397	159.354967640941	82.7243280005116	110.615440497045
gene-YNR034W	570.022756497172	409.923216423162	362.714361233012	332.703805525996
gene-YNR034W-A	14200.7676326409	16646.9603569961	1062.68944431426	1048.70297463477
gene-YNR035C	1586.91105055529	1727.68685455835	604.523935388354	645.685478250192
gene-YNR036C	403.794160446639	926.083077940284	273.626623386308	294.117023957259
gene-YNR037C	104.313491448715	185.645854558133	101.814557539091	140.627381717173
gene-YNR038W	59.8961337995848	96.0422195546413	658.612919080996	650.830382459357
gene-YNR039C	140.654965888913	79.4092094641727	623.614164926934	523.065261265096
gene-YNR040W	16.8247566852766	71.3609787752363	50.9072787695456	89.1783396255246
gene-YNR041C	46.4363284513635	78.3361120389812	50.9072787695456	80.6034992769164
gene-YNR043W	244.968457337628	634.737127000786	181.357180616506	296.689476061841
gene-YNR044W	19.5167177549209	20.9253997912347	12.7268196923864	32.5843933247109
gene-YNR045W	128.541141075513	296.17488935286	34.9987541540626	76.3160791026124
gene-YNR046W	105.659471983537	73.5071736256193	741.337247081508	814.609833117772
gene-YNR047W	901.806958330827	816.090591858153	254.536393847728	276.967343260043
gene-YNR048W	90.1806958330828	91.2132811412795	159.08524615483	150.917190135503
gene-YNR049C	131.233102145158	118.577265483663	174.993770770313	231.52068941242
gene-YNR050C	184.399333270632	272.566745998647	111.359672308381	195.506359948265
gene-YNCN0018W	6.05691240669959	12.3406203897025	3.1817049230966	2.57245210458244
gene-YNR051C	471.093187187746	283.834268963158	1148.59547723787	892.640880290106
gene-YNR052C	188.437274875098	138.966116562302	719.065312619832	691.132132097815
gene-YNR053C	104.986481716126	111.602132219918	2799.90033232501	2245.75068730047
gene-YNCN0019C	6.05691240669959	9.12132811412794	3.1817049230966	11.1472924531906
gene-YNR054C	49.1282895210078	60.0934558107253	1072.23455908355	1020.40600148437
gene-YNCN0020C	0	0	0	0
gene-YNR055C	300.153659265335	222.667715727241	938.602952313497	758.87337085182
gene-YNR056C	26.9196106964426	30.0467279053626	114.541377231478	94.3232438346894
gene-YNR057C	41.052406312075	42.3873482950652	57.2706886157388	45.4466538476231
gene-YNR058W	15.4787761504545	16.6330100904686	41.3621640002558	44.5891698127623
gene-YNR059W	396.391267505117	252.177894920008	146.358426462444	129.480089263983
gene-YNR060W	64.6070656714623	26.8274356297881	4874.37194218399	2999.47915394312
gene-YNR061C	45.0903479165414	76.7264659011939	229.082754462955	317.269092898501
gene-YNR062C	8.74887347634385	4.29238970076609	50.9072787695456	54.878978231092
gene-YNR063W	50.4742700558299	21.9984972164262	47.725573846449	48.8765899870663
gene-YNR064C	80.0858418219168	30.0467279053626	12.7268196923864	30.0119412201285
gene-YNR065C	43.0713771143082	82.0919530271515	31.817049230966	48.8765899870663
gene-YNR066C	31.6305425683201	59.0203583855338	9.5451147692898	12.0047764880514
gene-YNR067C	185.745313805454	162.574259916516	9.5451147692898	24.0095529761028
gene-YNR068C	93.5456471701381	60.630004523321	19.0902295385796	18.8646487669379
gene-YNR069C	162.863644713478	152.379834377196	19.0902295385796	34.2993613944325
gene-YNR070W	137.290014551857	101.944255393195	9.5451147692898	21.4371008715203
gene-YNR071C	2.0189708022332	2.68274356297881	0	0.857484034860813
gene-YNR072W	7.40289294152172	4.82893841336185	3.1817049230966	2.57245210458244
gene-YNR073C	28.9385814986758	21.9984972164262	3.1817049230966	0.857484034860813
gene-YNR074C	41.725396579486	34.3391176061287	28.6353443078694	18.8646487669379
gene-YNR075W	152.095800434901	134.13717814894	54.0889836926422	48.8765899870663
gene-YNR075C-A	0	0.536548712595761	0	0
gene-YNR076W	0	0	0	0
gene-YNR077C	0	0	0	0
gene-YOL166W-A	0	0	0	0
gene-YOL165C	0	0	0	0
gene-YOL164W-A	0	0	0	0
gene-YOL164W	0	0	0	0
gene-YOL163W	0	0	0	0
gene-YOL162W	0	0	0	0
gene-YOL161C	0	0	0	0
gene-YOL160W	3.36495133705533	1.60964613778728	6.3634098461932	2.57245210458244
gene-YOL159C-A	82.777802891561	51.5086764091931	79.542623077415	60.0238824402569
gene-YOL159C	172.285508457233	103.553901530982	28.6353443078694	39.4442656035974
gene-YOL158C	256.409291883616	228.033202853199	197.265705231989	142.342349786895
gene-YOL157C	49.1282895210078	47.216286708427	0	4.28742017430407
gene-YOL156W	16.8247566852766	6.9751332637449	6.3634098461932	1.71496806972163
gene-YOL155W-A	0	0	0	0
gene-YOL155C	4435.67885250633	3255.24103931848	267.263213540114	241.810497830749
gene-YOL154W	113.73535519247	64.9223942240871	50.9072787695456	59.1663984053961
gene-YOL153C	1140.71850326176	578.936060890827	44.5438689233524	46.3041378824839
gene-YOL152W	76.0479002174504	173.841782881027	588.615410772871	571.084367217302
gene-YOL151W	447.538527828358	206.034705636772	18835.6931447319	22464.3667452836
gene-YOL149W	255.063311348794	191.547890396687	168.63036092412	151.774674170364
gene-YOL148C	83.4507931589721	124.479301322217	174.993770770313	201.508748192291
gene-YOL147C	4070.24513730212	2068.39528705666	260.899803693921	187.789003634518
gene-YOL146W	72.009958612984	84.7746965901303	85.9060329236082	110.615440497045
gene-YOL145C	561.94687328824	563.37614822555	814.51646031273	660.262706842826
gene-YOL144W	127.195160540691	119.650362908855	715.883607696735	694.562068237259
gene-YOL143C	447.538527828358	509.184728253378	295.898557847984	269.249986946295
gene-YOL142W	117.100306529525	109.992486082131	629.977574773127	635.395669831863
gene-YOL141W	26.2466204290315	25.2177894920008	79.542623077415	90.0358236603854
gene-YOL140W	84.1237834263832	173.841782881027	929.057837544207	782.882923827922
gene-YOL139C	557.908931683773	877.25714509407	3534.87416956032	3424.79123523409
gene-YOL138C	306.210571672035	180.816916144772	244.991279078438	236.665593621584
gene-YOL137W	39.7064257772529	46.6797379958312	273.626623386308	336.133741665439
gene-YOL136C	43.0713771143082	43.9969944328524	2405.36892186103	2157.42983170981
gene-YOL135C	102.294520646482	114.284875782897	257.718098770825	215.228492750064
gene-YOL133W	633.956831901223	345.53737091167	295.898557847984	336.9912257003
gene-YOL132W	22.2086788245652	12.3406203897025	19.0902295385796	8.57484034860813
gene-YOL131W	17.4977469526877	5.90203583855338	9.5451147692898	3.42993613944325
gene-YOL130W	934.110491166559	340.171883785713	817.698165235826	669.695031226295
gene-YOL129W	1344.63455428731	1078.46291231748	295.898557847984	332.703805525996
gene-YOL128C	48.4552992535967	33.802568893533	404.076525233268	396.157624105696
gene-YOL127W	1092.93619427557	2462.22204210195	15405.8152376337	16097.547786442
gene-YOL126C	1378.95705792527	3392.597509743	124.086492000767	144.057317856617
gene-YOL125W	90.8536861004938	137.893019137111	808.153050466537	757.158402782098
gene-YOL124C	3.36495133705533	6.9751332637449	1368.13311693154	998.968900612847
gene-YOL123W	391.68033563324	350.366309325032	149.54013138554	318.126576933362
gene-YOL122C	224.105759047885	227.496654140603	216.355934770569	228.948237307837
gene-YOL121C	219.394827176007	580.545707028614	5472.53246772615	6076.13187102372
gene-YOL120C	693.179975433397	2049.61608211581	12710.9111677709	13518.2358095807
gene-YOL119C	256.409291883616	87.9939888657049	206.810820001279	205.796168366595
gene-YOL118C	24.2276496267983	18.2426562282559	22.2719344616762	12.8622605229122
gene-YOL117W	347.26297798411	299.930730341031	47.725573846449	65.1687866494218
gene-YOL116W	118.446287064347	150.233639526813	181.357180616506	144.914801891477
gene-YOL115W	113.73535519247	89.6036350034922	633.159279696224	635.395669831863
gene-YOL114C	53.8392213928852	28.4370817675754	9.5451147692898	4.28742017430407
gene-YOL113W	779.995719929425	320.856130132265	57.2706886157388	57.4514303356745
gene-YOL112W	99.6025595768377	111.065583507323	101.814557539091	125.192669089679
gene-YOL111C	915.93975394646	573.570573764869	302.261967694177	212.656040645482
gene-YOL110W	387.642394028774	259.689576896349	57.2706886157388	54.0214941962312
gene-YOL109W	5503.71440688769	6033.49027313934	2787.17351263262	2829.69731504068
gene-YNCO0001C	0	0	0	0
gene-YOL108C	984.584761222388	766.728110299343	133.631606770057	128.622605229122
gene-YOL107W	53.1662311254742	35.4122150313203	6.3634098461932	22.2945849063811
gene-YNCO0002W	0	0	0	0
gene-YOL105C	62.5880948692291	33.802568893533	270.444918463211	253.815274318801
gene-YOL104C	1.34598053482213	1.07309742519152	12.7268196923864	12.8622605229122
gene-YOL103W-A	0	0	0	0
gene-YOL103W-B	0	0	0	0
gene-YOL103W	91.5266763679049	157.208772790558	445.438689233524	452.751570406509
gene-YOL102C	154.787761504545	171.159039318048	76.3609181543184	97.7531799741327
gene-YOL101C	437.443673817192	133.600629436345	34.9987541540626	24.0095529761028
gene-YOL100W	934.78348143397	361.633832289543	591.797115695968	391.870203931392
gene-YOL098C	258.428262685849	343.927724773883	572.706886157388	467.328798999143
gene-YNCO0003C	2.69196106964426	3.75584098817033	6.3634098461932	5.14490420916488
gene-YOL097W-A	8.07588320893278	5.90203583855338	6.3634098461932	12.0047764880514
gene-YOL097C	87.4887347634385	193.157536534474	1625.85121570236	1384.83671630021
gene-YOL096C	92.1996666353159	170.622490605452	25.4536393847728	37.7292975338758
gene-YOL095C	24.9006398942094	20.3888510786389	114.541377231478	103.755568218158
gene-YOL094C	30.957552300909	49.3624815588101	343.624131694433	228.948237307837
gene-YOL093W	63.9340754040512	152.916383089792	365.896066156109	304.406832375589
gene-YOL092W	140.654965888913	111.065583507323	855.878624312986	832.61699784985
gene-YOL091W	7.40289294152172	13.9502665274898	47.725573846449	84.8909194512205
gene-YOL090W	22.2086788245652	74.0437223382151	63.634098461932	53.1640101613704
gene-YOL089C	121.811238401403	85.8477940153218	295.898557847984	228.948237307837
gene-YOL088C	370.817637343497	237.154530967327	194.084000308893	155.204610309807
gene-YOL087C	610.402172541836	431.385164926992	130.449901846961	150.059706100642
gene-YOL086W-A	261.793214022904	255.933735908178	120.904787077671	124.335185054818
gene-YOL086C	23414.6773837658	22083.2719130163	13744.9652677773	13251.558274739
gene-YOL085C	38.3604452424307	15.0233639526813	3.1817049230966	6.00238824402569
gene-YOL084W	1762.56151034958	369.68206297848	585.433705849774	406.447432524025
gene-YOL083W	2771.37392119877	920.181042101731	168.63036092412	37.7292975338758
gene-YOL082W	2424.11094321466	1217.96557759238	194.084000308893	134.624993473148
gene-YOL081W	4039.96057526862	3424.79043249875	509.072787695456	402.160012349721
gene-YOL080C	10.767844278577	9.12132811412794	789.062820927957	723.716525422526
gene-YOL078W	247.660418407272	206.571254349368	327.71560707895	214.371008715203
gene-YOL077W-A	637.99477350569	872.428206680708	232.264459386052	196.363843983126
gene-YOL077C	92.872656902727	176.524526444006	3127.61593940396	3110.95207847503
gene-YOL076W	58.5501532647627	64.9223942240871	248.172984001535	277.824827294903
gene-YOL075C	253.717330813972	221.058069589454	181.357180616506	155.204610309807
gene-YOL073C	586.174522915038	313.88099686852	152.721836308637	182.644099425353
gene-YOL072W	155.460751771956	118.577265483663	149.54013138554	269.249986946295
gene-YOL071W	404.46715071405	479.674549060611	82.7243280005116	84.8909194512205
gene-YOL070C	295.442727393458	312.807899443329	152.721836308637	169.781838902441
gene-YOL069W	126.52217027328	129.844788448174	92.2694427698014	93.4657597998286
gene-YOL068C	622.515997355235	536.548712595761	1199.50275600742	935.515082033147
gene-YOL067C	236.892574128695	164.183906054303	197.265705231989	142.342349786895
gene-YOL066C	53.1662311254742	57.9472609603422	588.615410772871	654.2603185988
gene-YOL065C	174.304479259466	173.841782881027	31.817049230966	16.2921966623555
gene-YOL064C	107.67844278577	173.305234168431	442.256984310427	523.922745299957
gene-YOL063C	152.095800434901	126.6254961726	111.359672308381	151.774674170364
gene-YOL062C	325.727289426956	574.643671190061	410.439935079461	536.785005822869
gene-YOL061W	209.299973164841	277.932233124604	1492.21960893231	1347.10741876634
gene-YOL060C	724.137527734306	487.186231036951	241.809574155342	264.10508273713
gene-YOL059W	413.216024190394	716.829080027937	1116.77842800691	1175.61061179417
gene-YOL058W	301.499639800157	1478.19170320132	639.522689542417	538.499973892591
gene-YOL057W	189.78325540992	277.395684412009	95.451147692898	232.37817344728
gene-YOL056W	10.767844278577	31.6563740431499	127.268196923864	149.202222065781
gene-YOL055C	168.920557120177	232.325592553965	152.721836308637	192.076423808822
gene-YNCO0004C	0	0	0	0
gene-YNCO0005W	0	0	0	0
gene-YOL054W	236.892574128695	155.599126652771	162.266951077927	167.209386797859
gene-YOL053W	101.621530379071	153.989480514984	22.2719344616762	33.4418773595717
gene-YOL052C-A	12483.9694604753	3009.50172894963	559.980066465002	148.344738030921
gene-YOL052C	118.446287064347	279.541879262392	419.985049848751	367.860650955289
gene-YNCO0006W	10.767844278577	10.7309742519152	0	0.857484034860813
gene-YOL051W	2247.78749315296	1215.819382742	668.158033850286	538.499973892591
gene-YOL049W	325.054299159545	400.265339596438	130.449901846961	220.373396959229
gene-YOL048C	792.782535010235	395.436401183076	57.2706886157388	55.7364622659529
gene-YOL047C	67.9720170085176	20.3888510786389	66.8158033850286	21.4371008715203
gene-YOL045W	146.038888028201	25.7543382045966	553.616656618809	336.9912257003
gene-YOL044W	699.909878107508	304.759668754393	178.17547569341	105.47053628788
gene-YOL043C	229.489681187173	155.599126652771	225.901049539859	211.798556610621
gene-YOL042W	193.148206746976	174.378331593622	216.355934770569	259.817662562826
gene-YOL041C	51.820250590652	92.286378566471	3802.13738310044	3662.31431289053
gene-YOL040C	1465.09981215389	2340.42548434271	13687.6945791616	14410.8766898708
gene-YOL039W	263.139194557727	1019.97910264454	6503.40486280945	7310.05139718843
gene-YOL038C-A	12.7868150808102	5.90203583855338	0	2.57245210458244
gene-YOL038W	1017.56128432553	1218.50212630497	435.893574464234	662.835158947409
gene-YOL036W	1002.75549844249	549.42588169806	922.694427698014	946.662374486338
gene-YNCO0007W	2.0189708022332	2.14619485038305	0	2.57245210458244
gene-YOL034W	124.503199471047	136.819921711919	85.9060329236082	138.912413647452
gene-YOL033W	25.5736301616205	70.8244300626405	44.5438689233524	56.5939463008137
gene-YOL032W	1209.36351053768	2040.49475400168	66.8158033850286	96.0382119044111
gene-YOL031C	122.484228668814	157.745321503154	194.084000308893	252.95779028394
gene-YOL030W	1349.34548615919	1693.88428566482	1778.573052011	1531.46648626141
gene-YOL029C	16.1517664178656	35.948763743916	165.448656001023	130.337573298844
gene-YOL028C	15.4787761504545	30.0467279053626	95.451147692898	125.192669089679
gene-YOL027C	980.546819617922	753.314392484449	865.423739082275	805.177508734304
gene-YOL026C	415.907985260038	212.473290187922	101.814557539091	159.492030484111
gene-YNCO0008W	0	0	0	0
gene-YOL025W	572.714717566817	248.958602644433	152.721836308637	134.624993473148
gene-YOL024W	8.74887347634385	5.90203583855338	6.3634098461932	5.14490420916488
gene-YOL023W	302.172630067568	368.608965553288	111.359672308381	123.477701019957
gene-YOL022C	232.854632524229	255.397187195582	909.967608005628	850.624162581927
gene-YNCO0009W	0.672990267411065	0.536548712595761	0	0
gene-YOL021C	193.148206746976	195.840280097453	1244.04662493077	1118.1591814585
gene-YOL020W	125.849180005869	141.648860125281	766.790886466281	641.398058075888
gene-YNCO0010W	0	0	0	0
gene-YOL019W-A	0	0	0	0
gene-YOL019W	205.935021827786	144.33160368826	63.634098461932	74.6011110328907
gene-YOL018C	370.144647076086	306.905863604776	76.3609181543184	68.598722788865
gene-YOL017W	16.1517664178656	131.990983298557	9.5451147692898	6.00238824402569
gene-YOL016C	2619.95111103128	3086.22819485082	152.721836308637	189.50397170424
gene-YOL015W	22.2086788245652	10.7309742519152	9.5451147692898	8.57484034860813
gene-YOL014W	43.7443673817192	91.2132811412795	34.9987541540626	49.7340740219272
gene-YNCO0011W	0	0	12.7268196923864	12.8622605229122
gene-YOL013C	349.281948786343	281.151525400179	104.996262462188	122.620216985096
gene-YOL012C	239.584535198339	252.714443632604	130.449901846961	160.349514518972
gene-YOL011W	176.323450061699	165.79355219209	719.065312619832	735.721301910578
gene-YOL010W	82.777802891561	57.9472609603422	1298.13560862341	1228.77462195555
gene-YOL009C	212.664924501897	138.966116562302	69.9975083081252	104.613052253019
gene-YOL008W	49.1282895210078	106.236645093961	44.5438689233524	62.5963345448394
gene-YOL007C	67.9720170085176	140.039213987494	50.9072787695456	202.366232227152
gene-YOL006C	255.063311348794	209.790546624943	1078.59796892975	908.933076952462
gene-YOL005C	122.484228668814	144.33160368826	181.357180616506	208.368620471178
gene-YOL004W	485.225982803378	514.550215379335	575.888591080485	510.203000742184
gene-YOL003C	62.5880948692291	88.5305375783006	66.8158033850286	79.7460152420556
gene-YOL002C	281.309931777825	302.076925191414	477.25573846449	348.996002188351
gene-YOL001W	176.99644032911	71.3609787752363	143.176721539347	210.94107257576
gene-YOR001W	615.113104413714	393.290206332693	1288.59049385412	1152.45854285293
gene-YOR002W	341.20606557741	263.981966597115	222.719344616762	237.523077656445
gene-YOR003W	113.062364925059	99.2615118302159	66.8158033850286	59.1663984053961
gene-YOR004W	34.9954939053754	43.9969944328524	1212.2295756998	1109.58434110989
gene-YOR005C	392.353325900651	222.131167014645	308.62537754037	280.397279399486
gene-YOR006C	191.802226212154	179.207270006984	989.510231083043	848.051710477344
gene-YOR007C	5538.70990079307	5880.57389004955	1501.7647237016	1546.90119888891
gene-YNCO0012C	0	0	0	0
gene-YOR008C	827.105038648199	408.85011899797	483.619148310683	433.886921639571
gene-YOR008C-A	6.72990267411065	3.21929227557457	3.1817049230966	0.857484034860813
gene-YOR009W	64.6070656714623	28.9736304801711	50.9072787695456	37.7292975338758
gene-YOR010C	122.484228668814	57.9472609603422	114.541377231478	74.6011110328907
gene-YOR011W	80.0858418219168	67.0685890744702	168.63036092412	122.620216985096
gene-YNCO0013C	0	0	0	0
gene-YOR011W-A	2.69196106964426	0	0	0.857484034860813
gene-YOR012W	14.8057858830434	11.267522964511	114.541377231478	72.8861429631691
gene-YOR014W	1143.4104643314	746.339259220704	696.793378158156	633.680701762141
gene-YOR015W	83.4507931589721	91.2132811412795	92.2694427698014	128.622605229122
gene-YOR016C	248.333408674683	319.246483994478	139.99501661625	144.057317856617
gene-YOR017W	87.4887347634385	110.529034794727	136.813311693154	130.337573298844
gene-YOR018W	357.357831995276	126.088947460004	47.725573846449	66.8837547191434
gene-YOR019W	1653.53708702899	279.005330549796	79.542623077415	37.7292975338758
gene-YOR020C	3794.992117931	6634.96137995919	792.244525851054	935.515082033147
gene-YOR020W-A	1589.60301162494	1163.77415762021	216.355934770569	208.368620471178
gene-YOR021C	159.498693376422	236.081433542135	1014.96387046782	932.085145893704
gene-YOR022C	250.352379476916	147.014347251239	124.086492000767	123.477701019957
gene-YOR023C	880.271269773673	585.911194154571	394.531410463978	372.148071129593
gene-YOR025W	106.332462250948	75.1168197634066	34.9987541540626	90.0358236603854
gene-YOR026W	41.052406312075	96.5787682672371	104.996262462188	142.342349786895
gene-YOR027W	12350.0443972605	10347.8784711219	932.239542467304	834.331965919571
gene-YOR028C	277.271990173359	84.7746965901303	159.08524615483	211.798556610621
gene-YOR029W	0.672990267411065	0	0	5.14490420916488
gene-YOR030W	413.216024190394	157.208772790558	273.626623386308	245.240433970193
gene-YOR031W	1751.793666071	602.007655532444	782.699411081764	799.175120490278
gene-YOR032C	1059.28668090502	886.915021920794	295.898557847984	157.77706241439
gene-YOR032W-A	5.38392213928852	0.536548712595761	3.1817049230966	5.14490420916488
gene-YOR033C	28.2655912312647	62.2396506611083	139.99501661625	168.92435486758
gene-YOR034C	172.958498724644	112.138680932514	178.17547569341	124.335185054818
gene-YOR034C-A	28.9385814986758	19.3157536534474	3.1817049230966	6.00238824402569
gene-YOR035C	1294.16028423148	792.48244850394	146.358426462444	118.332796810792
gene-YOR036W	3209.49058528337	1972.35306750202	314.988787386563	247.812886074775
gene-YOR037W	164.2096252483	223.204264439837	133.631606770057	114.045376636488
gene-YOR038C	61.915104601818	109.455937369535	187.720590462699	192.933907843683
gene-YOR039W	298.134688463102	334.269847947159	645.88609938861	562.509526868693
gene-YOR040W	754.422089767804	313.88099686852	165.448656001023	132.052541368565
gene-YNCO0014C	101.621530379071	64.9223942240871	38.1804590771592	32.5843933247109
gene-YOR042W	2202.02415496901	1921.91748851802	384.986295694689	450.179118301927
gene-YNCO0015C	20.189708022332	22.535045929022	6.3634098461932	8.57484034860813
gene-YOR043W	539.738194463674	504.892338552612	773.154296312474	760.588338921541
gene-YOR044W	175.650459794288	59.5569070981295	254.536393847728	288.972119748094
